"Name"	"File Extension"	"File Type"	"Is Deleted"	"Last Accessed"	"File Created"	"Last Modified"	"Size"	"Address"	"Hash Value"	"Known Status"	"Permissions"	"Full Path"
"com.google.android.dialer_preferences_1.xml"	".xml"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"386"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.dialer/shared_prefs/com.google.android.dialer_preferences_1.xml"
".config.lock"	".lock"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/.config.lock"
".config_1.lock"	".lock"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/.config_1.lock"
"current_config.fb"	".fb"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"282356"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/current_config.fb"
"current_config_1.fb"	".fb"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"282356"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/current_config_1.fb"
"current_features.fb"	".fb"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"468"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/current_features.fb"
"current_features_1.fb"	".fb"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"468"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/current_features_1.fb"
"current_fileapks.pb"	".pb"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"2114"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/current_fileapks.pb"
"current_fileapks_1.pb"	".pb"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"2114"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/current_fileapks_1.pb"
"AdsDynamite.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000000/AdsDynamite.apk"
"AdsDynamite_1.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000000/AdsDynamite_1.apk"
"AdsDynamite.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"115112"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000000/oat/x86/AdsDynamite.odex"
"AdsDynamite.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16998"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000000/oat/x86/AdsDynamite.vdex"
"AdsDynamite_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"115112"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000000/oat/x86/AdsDynamite_1.odex"
"AdsDynamite_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16998"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000000/oat/x86/AdsDynamite_1.vdex"
"CronetDynamite.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite.apk"
"CronetDynamite_1.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/CronetDynamite_1.apk"
"libcronet.83.0.4103.60.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4298632"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/n/x86/libcronet.83.0.4103.60.so"
"libcronet.83.0.4103.60_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4298632"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/n/x86/libcronet.83.0.4103.60_1.so"
"CronetDynamite.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"41384"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86/CronetDynamite.odex"
"CronetDynamite.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4528"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86/CronetDynamite.vdex"
"CronetDynamite_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"41384"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86/CronetDynamite_1.odex"
"CronetDynamite_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4528"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000001/oat/x86/CronetDynamite_1.vdex"
"DynamiteLoader.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000002/DynamiteLoader.apk"
"DynamiteLoader_1.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000002/DynamiteLoader_1.apk"
"libnativelibraryloader.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"31276"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000002/n/x86/libnativelibraryloader.so"
"libnativelibraryloader_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"31276"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000002/n/x86/libnativelibraryloader_1.so"
"DynamiteLoader.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"25000"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000002/oat/x86/DynamiteLoader.odex"
"DynamiteLoader.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"3237"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000002/oat/x86/DynamiteLoader.vdex"
"DynamiteLoader_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"25000"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000002/oat/x86/DynamiteLoader_1.odex"
"DynamiteLoader_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"3237"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000002/oat/x86/DynamiteLoader_1.vdex"
"DynamiteModulesA.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000003/DynamiteModulesA.apk"
"DynamiteModulesA_1.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000003/DynamiteModulesA_1.apk"
"DynamiteModulesA.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"33192"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000003/oat/x86/DynamiteModulesA.odex"
"DynamiteModulesA.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"5782"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000003/oat/x86/DynamiteModulesA.vdex"
"DynamiteModulesA_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"33192"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000003/oat/x86/DynamiteModulesA_1.odex"
"DynamiteModulesA_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"5782"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000003/oat/x86/DynamiteModulesA_1.vdex"
"DynamiteModulesC.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000004/DynamiteModulesC.apk"
"DynamiteModulesC_1.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000004/DynamiteModulesC_1.apk"
"DynamiteModulesC.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"45480"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000004/oat/x86/DynamiteModulesC.odex"
"DynamiteModulesC.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"17100"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000004/oat/x86/DynamiteModulesC.vdex"
"DynamiteModulesC_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"45480"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000004/oat/x86/DynamiteModulesC_1.odex"
"DynamiteModulesC_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"17100"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000004/oat/x86/DynamiteModulesC_1.vdex"
"GoogleCertificates.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates.apk"
"GoogleCertificates_1.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/GoogleCertificates_1.apk"
"GoogleCertificates.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"20904"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86/GoogleCertificates.odex"
"GoogleCertificates.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1944"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86/GoogleCertificates.vdex"
"GoogleCertificates_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"20904"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86/GoogleCertificates_1.odex"
"GoogleCertificates_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1944"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000005/oat/x86/GoogleCertificates_1.vdex"
"MapsDynamite.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000006/MapsDynamite.apk"
"MapsDynamite_1.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000006/MapsDynamite_1.apk"
"MapsDynamite.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"49576"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000006/oat/x86/MapsDynamite.odex"
"MapsDynamite.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"13632"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000006/oat/x86/MapsDynamite.vdex"
"MapsDynamite_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"49576"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000006/oat/x86/MapsDynamite_1.odex"
"MapsDynamite_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"13632"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000006/oat/x86/MapsDynamite_1.vdex"
"MeasurementDynamite.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000007/MeasurementDynamite.apk"
"MeasurementDynamite_1.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000007/MeasurementDynamite_1.apk"
"MeasurementDynamite.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"29096"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000007/oat/x86/MeasurementDynamite.odex"
"MeasurementDynamite.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4081"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000007/oat/x86/MeasurementDynamite.vdex"
"MeasurementDynamite_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"29096"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000007/oat/x86/MeasurementDynamite_1.odex"
"MeasurementDynamite_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"4081"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/m/00000007/oat/x86/MeasurementDynamite_1.vdex"
"stored_modulesets.pb"	".pb"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"12763"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/stored_modulesets.pb"
"stored_modulesets_1.pb"	".pb"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"12763"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_chimera/stored_modulesets_1.pb"
"libAppDataSearch.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"2269264"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libAppDataSearch.so"
"libAppDataSearch_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"2269264"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libAppDataSearch_1.so"
"libconscrypt_gmscore_jni.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1162032"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libconscrypt_gmscore_jni.so"
"libconscrypt_gmscore_jni_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1162032"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libconscrypt_gmscore_jni_1.so"
"libgcastv2_base.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"451992"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libgcastv2_base.so"
"libgcastv2_base_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"451992"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libgcastv2_base_1.so"
"libgcastv2_support.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"288248"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libgcastv2_support.so"
"libgcastv2_support_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"288248"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libgcastv2_support_1.so"
"libgmscore.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"461356"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libgmscore.so"
"libgmscore_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"461356"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libgmscore_1.so"
"libgoogle-ocrclient-v3.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"429208"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libgoogle-ocrclient-v3.so"
"libgoogle-ocrclient-v3_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"429208"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libgoogle-ocrclient-v3_1.so"
"libinertial-anchor-jni.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1121364"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libinertial-anchor-jni.so"
"libinertial-anchor-jni_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1121364"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libinertial-anchor-jni_1.so"
"libjgcastservice.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"38444"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libjgcastservice.so"
"libjgcastservice_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"38444"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libjgcastservice_1.so"
"libjingle_peerconnection_so.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"6882892"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libjingle_peerconnection_so.so"
"libjingle_peerconnection_so_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"6882892"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libjingle_peerconnection_so_1.so"
"libleveldbjni.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"639324"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libleveldbjni.so"
"libleveldbjni_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"639324"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libleveldbjni_1.so"
"libmatching.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"96584"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libmatching.so"
"libmatching_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"96584"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libmatching_1.so"
"libsslwrapper_jni.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"5708"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libsslwrapper_jni.so"
"libsslwrapper_jni_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"5708"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libsslwrapper_jni_1.so"
"libvcdiffjni.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"514812"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libvcdiffjni.so"
"libvcdiffjni_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"514812"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libvcdiffjni_1.so"
"libwearable-selector.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"39092"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libwearable-selector.so"
"libwearable-selector_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"39092"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/user_de/0/com.google.android.gms/app_extracted_libs/x86/libwearable-selector_1.so"
